secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
730,0,110,3.679,15.6996,0,0,-2,4.47743,51.5587,0,2,15,0,-255,0,0,0,0,0,0,0,0
731,0,110,3.683,14.8968,0,0,-2,4.47739,51.5586,0,0,15,0,-255,0,0,0,0,0,0,0,0
732,0,111,3.688,14.6988,0,0,-2,4.47736,51.5586,0,0,15,0,-255,0,0,0,0,0,0,0,0
733,0,111,3.693,14.6988,0,0,-2,4.47732,51.5586,0,0,15,0,-255,0,0,0,0,0,0,0,0
734,44,111,3.698,15.498,0,166,-2,4.47727,51.5585,0,0,15,0,46,0,0,0,0,0,0,0,0
735,48,111,3.702,15.498,0,137,-2,4.47724,51.5585,0,0,15,0,43,0,0,0,0,0,0,0,0
736,53,112,3.707,15.5988,0,107,-2,4.4772,51.5585,0,0,15,0,48,0,0,0,0,0,0,0,0
737,55,111,3.712,15.5988,0,139,-2,4.47715,51.5584,0,0,15,0,49,0,0,0,0,0,0,0,0
738,59,111,3.718,17.4996,0,123,-2,4.47711,51.5584,0,0,15,0,48,0,0,0,0,0,0,0,0
739,62,111,3.723,18.198,0,38,-2,4.47707,51.5583,0,0,15,0,56,0,0,0,0,0,0,0,0
740,61,110,3.729,18.7992,0,25,-2,4.47704,51.5583,0,0,15,0,62,0,0,0,0,0,0,0,0
741,68,110,3.733,18.7992,0,78,-2,4.477,51.5583,0,0,15,0,74,0,0,0,0,0,0,0,0
742,65,109,3.738,18.0972,0,32,-2,4.47696,51.5582,0,0,15,0,-255,0,0,0,0,0,0,0,0
743,65,109,3.744,18.0972,0,32,-2,4.47692,51.5582,0,0,15,0,-255,0,0,0,0,0,0,0,0
744,65,109,3.749,18.0972,0,32,-2,4.47688,51.5581,0,0,15,0,-255,0,0,0,0,0,0,0,0
745,51,110,3.753,17.1972,0,57,-2,4.47685,51.5581,0,0,15,0,-255,0,0,0,0,0,0,0,0
746,53,110,3.757,15.1992,0,147,-2,4.47682,51.5581,0,0,15,0,-255,0,0,0,0,0,0,0,0
747,53,110,3.761,15.1992,0,181,-2,4.47679,51.558,0,0,15,0,28,0,0,0,0,0,0,0,0
748,57,109,3.766,14.598,0,179,-2,4.47675,51.558,0,0,15,0,42,0,0,0,0,0,0,0,0
749,57,109,3.77,15.1992,0,179,-2,4.47671,51.558,0,0,15,0,42,0,0,0,0,0,0,0,0
750,61,109,3.775,15.1992,0,145,-2,4.47667,51.5579,0,0,15,0,43,0,0,0,0,0,0,0,0
751,65,109,3.78,17.7984,0,77,-2,4.47664,51.5579,0,0,15,0,41,0,0,0,0,0,0,0,0
752,68,109,3.786,19.5984,0,62,-2,4.4766,51.5579,0,0,15,0,40,0,0,0,0,0,0,0,0
753,68,109,3.791,19.8972,0,61,-2,4.47656,51.5578,0,0,15,0,44,0,0,0,0,0,0,0,0
754,69,109,3.796,20.3976,0,66,-2,4.47652,51.5578,0,0,15,0,45,0,0,0,0,0,0,0,0
755,69,109,3.801,20.3976,0,75,-2,4.47646,51.5577,0,0,15,0,43,0,0,0,0,0,0,0,0
756,69,109,3.806,20.2968,0,82,-2,4.47643,51.5577,0,0,15,0,43,0,0,0,0,0,0,0,0
757,68,109,3.811,20.2968,0,41,-2,4.47639,51.5577,0,0,15,0,40,0,0,0,0,0,0,0,0
758,68,108,3.818,20.2968,0,41,-2,4.47634,51.5576,0,0,15,0,-255,0,0,0,0,0,0,0,0
759,68,108,3.824,20.7972,0,41,-2,4.47629,51.5576,0,0,15,0,-255,0,0,0,0,0,0,0,0
760,68,108,3.83,20.7972,0,41,-2,4.47624,51.5575,0,0,15,0,-255,0,0,0,0,0,0,0,0
761,0,107,3.834,20.4984,0,0,-2,4.4762,51.5575,0,0,15,0,-255,0,0,0,0,0,0,0,0
762,0,107,3.839,19.4976,0,0,-2,4.47616,51.5575,0,0,15,0,-255,0,0,0,0,0,0,0,0
763,0,107,3.843,17.4996,0,0,-2,4.47613,51.5574,0,0,15,0,-255,0,0,0,0,0,0,0,0
764,0,107,3.848,15.0984,0,0,-2,4.4761,51.5574,0,0,15,0,-255,0,0,0,0,0,0,0,0
765,0,106,3.852,14.8968,0,0,-2,4.47607,51.5574,0,0,15,0,-255,0,0,0,0,0,0,0,0
766,0,105,3.857,14.4972,0,0,-2,4.47604,51.5573,0,0,15,0,-255,0,0,0,0,0,0,0,0
767,0,105,3.861,14.1984,0,0,-2,4.476,51.5573,0,0,15,0,-255,0,0,0,0,0,0,0,0
768,0,104,3.866,14.1984,0,0,-2,4.47596,51.5573,0,0,15,0,-255,0,0,0,0,0,0,0,0
769,55,102,3.872,16.2,0,200,-2,4.47593,51.5572,0,0,15,0,47,0,0,0,0,0,0,0,0
770,58,102,3.878,16.9992,0,171,-2,4.47588,51.5572,0,0,15,0,46,0,0,0,0,0,0,0,0
771,63,102,3.884,17.6976,0,104,-2,4.47583,51.5571,0,0,15,0,47,0,0,0,0,0,0,0,0
772,66,102,3.891,18.6984,0,71,-2,4.4758,51.5571,0,0,15,0,46,0,0,0,0,0,0,0,0
773,68,102,3.898,19.8972,0,55,-2,4.47575,51.557,0,0,15,0,37,0,0,0,0,0,0,0,0
774,68,102,3.905,20.2968,0,33,-2,4.4757,51.5569,0,0,15,0,32,0,0,0,0,0,0,0,0
775,68,102,3.911,20.2968,0,18,-2,4.47566,51.5569,0,0,15,0,31,0,0,0,0,0,0,0,0
776,67,102,3.917,19.6992,0,18,-2,4.47561,51.5569,0,0,15,0,-255,0,0,0,0,0,0,0,0
777,65,102,3.922,19.1988,0,18,-2,4.47557,51.5568,0,0,15,0,-255,0,0,0,0,0,0,0,0
778,63,102,3.929,19.098,0,18,-2,4.47553,51.5568,0,0,15,0,-255,0,0,0,0,0,0,0,0
779,63,103,3.933,17.6976,0,18,-2,4.4755,51.5567,0,0,15,0,-255,0,0,0,0,0,0,0,0
780,0,103,3.938,17.6976,0,0,-2,4.47546,51.5567,0,0,15,0,-255,0,0,0,0,0,0,0,0
781,0,103,3.943,18.198,0,0,-2,4.47542,51.5566,0,0,15,0,-255,0,0,0,0,0,0,0,0
782,0,103,3.947,18.198,0,0,-2,4.47539,51.5566,0,0,15,0,-255,0,0,0,0,0,0,0,0
783,0,103,3.951,15.9984,0,0,-2,4.47536,51.5566,0,0,15,0,-255,0,0,0,0,0,0,0,0
784,0,103,3.955,15.6996,0,0,-2,4.47533,51.5566,0,0,15,0,-255,0,0,0,0,0,0,0,0
785,0,103,3.959,15.6996,0,0,-2,4.4753,51.5565,0,0,15,0,-255,0,0,0,0,0,0,0,0
786,0,103,3.963,15.7968,0,0,-2,4.47528,51.5565,0,0,15,0,-255,0,0,0,0,0,0,0,0
787,0,103,3.968,16.0992,0,0,-2,4.47526,51.5565,0,0,15,0,-255,0,0,0,0,0,0,0,0
788,0,103,3.972,16.4988,0,0,-2,4.47523,51.5564,0,0,15,0,-255,0,0,0,0,0,0,0,0
789,0,103,3.976,16.4988,0,0,-2,4.4752,51.5564,0,0,15,0,-255,0,0,0,0,0,0,0,0
790,0,102,3.979,15.8976,0,0,-2,4.47517,51.5564,0,0,15,0,-255,0,0,0,0,0,0,0,0
791,56,101,3.983,15.6996,0,35,-2,4.47514,51.5563,0,0,15,0,-255,0,0,0,0,0,0,0,0
792,43,100,3.987,15.498,0,25,-2,4.47512,51.5563,0,0,15,0,54,0,0,0,0,0,0,0,0
793,55,100,3.992,15.498,0,44,-2,4.47508,51.5563,0,0,15,0,54,0,0,0,0,0,0,0,0
794,56,99,3.997,16.6968,0,49,-2,4.47505,51.5562,0,0,15,0,57,0,0,0,0,0,0,0,0
795,56,99,4.001,16.6968,0,47,-2,4.47501,51.5562,0,0,15,0,50,0,0,0,0,0,0,0,0
796,57,98,4.006,15.9984,0,45,-2,4.47497,51.5562,0,0,15,0,51,0,0,0,0,0,0,0,0
797,57,98,4.011,15.9984,0,62,-2,4.47491,51.5561,0,0,15,0,48,0,0,0,0,0,0,0,0
798,57,98,4.017,16.8984,0,62,-2,4.47485,51.5561,0,0,15,0,48,0,0,0,0,0,0,0,0
799,60,98,4.021,17.1972,0,20,-2,4.4748,51.5561,0,0,15,0,50,0,0,0,0,0,0,0,0
800,60,98,4.026,17.4996,0,20,-2,4.47474,51.5561,0,0,15,0,50,0,0,0,0,0,0,0,0
801,0,98,4.031,17.4996,0,0,-2,4.47467,51.556,0,0,15,0,50,0,0,0,0,0,0,0,0
802,0,97,4.037,18.198,0,0,-2,4.4746,51.556,0,0,15,0,50,0,0,0,0,0,0,0,0
803,0,96,4.042,18.198,0,0,-2,4.47453,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
804,0,95,4.047,18.198,0,0,-2,4.47446,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
805,0,94,4.053,18.198,0,0,-2,4.47439,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
806,0,93,4.058,18.6984,0,0,-2,4.47432,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
807,0,92,4.063,18.6984,0,0,-2,4.47424,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
808,0,91,4.068,18.6984,0,0,-2,4.47417,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
809,0,90,4.072,16.5996,0,0,-2,4.47411,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
810,0,88,4.077,14.9976,0,0,-2,4.47405,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
811,0,88,4.08,13.3992,0,0,-2,4.47401,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
812,0,87,4.083,9.4968,0,0,-2,4.47398,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
813,0,86,4.086,9.4968,0,0,-2,4.47393,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
814,38,86,4.09,12.6972,0,75,-2,4.47388,51.556,0,0,15,0,26,0,0,0,0,0,0,0,0
815,39,86,4.094,12.6972,0,102,-2,4.47382,51.556,0,0,15,0,29,0,0,0,0,0,0,0,0
816,41,86,4.097,12.3984,0,31,-2,4.47378,51.556,0,0,15,0,39,0,0,0,0,0,0,0,0
817,42,85,4.101,12.3984,0,31,-2,4.47372,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
818,42,84,4.105,12.1968,0,31,-2,4.47367,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
819,42,84,4.107,12.1968,0,31,-2,4.47363,51.556,0,0,15,0,-255,0,0,0,0,0,0,0,0
820,42,83,4.111,10.4976,0,31,-2,4.47362,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
821,38,82,4.114,10.4976,0,180,-2,4.47362,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
822,42,81,4.118,12.4992,0,247,-2,4.47362,51.5559,0,0,15,0,-255,0,0,0,0,0,0,0,0
823,46,80,4.123,14.9976,0,170,-2,4.47362,51.5558,0,0,15,0,53,0,0,0,0,0,0,0,0
824,46,80,4.128,15.5988,0,30,-2,4.47362,51.5558,0,0,15,0,44,0,0,0,0,0,0,0,0
825,46,80,4.133,15.9984,0,30,-2,4.47362,51.5557,0,0,15,0,44,0,0,0,0,0,0,0,0
826,0,80,4.138,16.6968,0,0,-2,4.47362,51.5557,0,0,15,0,44,0,0,0,0,0,0,0,0
827,0,82,4.143,17.298,0,0,-2,4.47362,51.5556,0,0,15,0,44,0,0,0,0,0,0,0,0
828,0,83,4.148,17.3988,0,0,-2,4.47362,51.5556,0,0,15,0,-255,0,0,0,0,0,0,0,0
829,0,84,4.153,17.3988,0,0,-2,4.47363,51.5555,0,0,15,0,-255,0,0,0,0,0,0,0,0
830,0,85,4.157,16.6968,0,0,-2,4.47363,51.5555,0,0,15,0,-255,0,0,0,0,0,0,0,0
831,0,86,4.161,16.4988,0,0,-2,4.47363,51.5555,0,0,15,0,-255,0,0,0,0,0,0,0,0
832,0,86,4.166,15.5988,0,0,-2,4.47363,51.5554,0,0,15,0,-255,0,0,0,0,0,0,0,0
833,0,87,4.17,15.3972,0,0,-2,4.47363,51.5554,0,0,15,0,-255,0,0,0,0,0,0,0,0
834,0,86,4.174,15.5988,0,0,-2,4.47364,51.5554,0,0,15,0,-255,0,0,0,0,0,0,0,0
835,0,86,4.178,15.498,0,0,-2,4.47366,51.5553,0,0,15,0,-255,0,0,0,0,0,0,0,0
836,0,86,4.182,15.498,0,0,-2,4.47366,51.5553,0,0,15,0,-255,0,0,0,0,0,0,0,0
837,53,86,4.186,15.1992,0,25,-2,4.47366,51.5553,0,0,15,0,82,0,0,0,0,0,0,0,0
838,53,87,4.189,14.6988,0,25,-2,4.47366,51.5552,0,0,15,0,82,0,0,0,0,0,0,0,0
839,53,88,4.193,14.0976,0,25,-2,4.47366,51.5552,0,0,15,0,82,0,0,0,0,0,0,0,0
840,48,88,4.197,14.0976,0,66,-2,4.47366,51.5552,0,0,15,0,50,0,0,0,0,0,0,0,0
841,49,88,4.201,13.8996,0,94,-2,4.47366,51.5551,0,0,15,0,31,0,0,0,0,0,0,0,0
842,48,88,4.206,14.4972,0,70,-2,4.47366,51.5551,0,0,15,0,55,0,0,0,0,0,0,0,0
843,50,88,4.209,13.9968,0,46,-2,4.47366,51.555,0,0,15,0,48,0,0,0,0,0,0,0,0
844,52,88,4.212,13.9968,0,25,-2,4.47367,51.555,0,0,15,0,48,0,0,0,0,0,0,0,0
845,52,88,4.215,13.2984,0,25,-2,4.47367,51.555,0,0,15,0,48,0,0,0,0,0,0,0,0
846,0,88,4.218,12.8988,0,0,-2,4.47367,51.555,0,0,15,0,48,0,0,0,0,0,0,0,0
847,0,89,4.221,11.3976,0,0,-2,4.47366,51.5549,0,0,15,0,48,0,0,0,0,0,0,0,0
848,0,89,4.224,11.3976,0,0,-2,4.47366,51.5549,0,0,15,0,-255,0,0,0,0,0,0,0,0
849,0,89,4.227,11.3976,0,0,-2,4.47366,51.5549,0,0,15,0,-255,0,0,0,0,0,0,0,0
850,0,89,4.231,11.0988,0,0,-2,4.47366,51.5549,0,0,15,0,-255,0,0,0,0,0,0,0,0
851,0,89,4.233,9.9972,0,0,-2,4.47366,51.5548,0,0,15,0,-255,0,0,0,0,0,0,0,0
852,0,89,4.235,9.9,0,0,-2,4.47366,51.5548,0,0,15,0,-255,0,0,0,0,0,0,0,0
853,0,89,4.238,9.4968,0,0,-2,4.47368,51.5548,0,0,15,0,-255,0,0,0,0,0,0,0,0
854,0,88,4.241,9.4968,0,0,-2,4.47368,51.5548,0,0,15,0,-255,0,0,0,0,0,0,0,0
855,0,87,4.244,9.3996,0,0,-2,4.47368,51.5547,0,0,15,0,-255,0,0,0,0,0,0,0,0
856,0,86,4.245,8.1,0,0,-2,4.47368,51.5547,0,0,15,0,-255,0,0,0,0,0,0,0,0
857,0,86,4.247,8.1,0,0,-2,4.47368,51.5547,0,0,15,0,-255,0,0,0,0,0,0,0,0
858,0,86,4.25,8.3988,0,0,-2,4.47369,51.5547,0,0,15,0,-255,0,0,0,0,0,0,0,0
859,0,86,4.253,8.8992,0,0,-2,4.47369,51.5547,0,0,15,0,-255,0,0,0,0,0,0,0,0
860,0,87,4.255,9.6984,0,0,-2,4.47369,51.5546,0,0,15,0,-255,0,0,0,0,0,0,0,0
861,18,87,4.258,10.5984,0,30,-2,4.4737,51.5546,0,0,15,0,-255,0,0,0,0,0,0,0,0
862,37,88,4.262,12.1968,0,153,-2,4.47371,51.5546,0,0,15,0,40,0,0,0,0,0,0,0,0
863,40,89,4.267,12.9996,0,243,-2,4.47372,51.5545,0,0,15,0,40,0,0,0,0,0,0,0,0
864,45,89,4.271,15.0984,0,245,-2,4.47375,51.5545,0,0,15,0,52,0,0,0,0,0,0,0,0
865,52,89,4.277,17.298,0,263,-2,4.47376,51.5544,0,0,15,0,45,0,0,0,0,0,0,0,0
866,57,90,4.281,17.298,0,244,-2,4.47376,51.5544,0,0,15,0,45,0,0,0,0,0,0,0,0
867,60,90,4.287,17.298,0,237,-2,4.47376,51.5544,0,0,15,0,44,0,0,0,0,0,0,0,0
868,63,92,4.292,18.4968,0,225,-2,4.47375,51.5543,0,0,15,0,45,0,0,0,0,0,0,0,0
869,65,92,4.297,18.5976,0,187,-2,4.47375,51.5543,0,0,15,0,46,0,0,0,0,0,0,0,0
870,66,94,4.302,18.6984,0,160,-2,4.47375,51.5542,0,0,15,0,46,0,0,0,0,0,0,0,0
871,68,94,4.309,19.5984,0,127,-2,4.47374,51.5542,0,0,15,0,45,0,0,0,0,0,0,0,0
872,68,95,4.314,20.9988,0,115,-2,4.47373,51.5541,0,0,15,0,46,0,0,0,0,0,0,0,0
873,68,95,4.32,20.9988,0,90,-2,4.47372,51.5541,0,0,15,0,46,0,0,0,0,0,0,0,0
874,68,95,4.326,20.1996,0,92,-2,4.47372,51.554,0,0,15,0,49,0,0,0,0,0,0,0,0
875,67,96,4.33,19.998,0,86,-2,4.47371,51.554,0,0,15,0,48,0,0,0,0,0,0,0,0
876,65,96,4.336,19.1988,0,28,-2,4.4737,51.5539,0,0,15,0,48,0,0,0,0,0,0,0,0
877,50,97,4.341,18.198,0,54,-2,4.47371,51.5539,0,0,15,0,62,0,0,0,0,0,0,0,0
878,58,97,4.346,17.8992,0,156,-2,4.4737,51.5538,0,0,15,0,62,0,0,0,0,0,0,0,0
879,62,97,4.35,17.1,0,116,-2,4.47369,51.5538,0,0,15,0,37,0,0,0,0,0,0,0,0
880,62,98,4.353,15.3972,0,63,-2,4.47368,51.5538,0,0,15,0,37,0,0,0,0,0,0,0,0
881,63,98,4.358,14.9976,0,50,-2,4.47366,51.5537,0,0,15,0,38,0,0,0,0,0,0,0,0
882,63,98,4.363,14.9976,0,22,-2,4.47364,51.5537,0,0,16,0,53,0,0,0,0,0,0,0,0
883,62,99,4.367,14.8968,0,22,-2,4.47362,51.5536,0,0,16,0,-255,0,0,0,0,0,0,0,0
884,62,99,4.372,15.3972,0,22,-2,4.47361,51.5536,0,0,16,0,-255,0,0,0,0,0,0,0,0
885,62,99,4.378,16.2,0,22,-2,4.4736,51.5535,0,0,16,0,-255,0,0,0,0,0,0,0,0
886,58,101,4.383,16.2972,0,62,-2,4.47359,51.5535,0,0,16,0,-255,0,0,0,0,0,0,0,0
887,62,101,4.389,16.398,0,94,-2,4.47358,51.5534,0,0,16,0,-255,0,0,0,0,0,0,0,0
888,62,102,4.395,16.8984,0,143,-2,4.47358,51.5534,0,0,16,0,53,0,0,0,0,0,0,0,0
889,63,102,4.4,16.8984,0,201,-2,4.47358,51.5533,0,0,16,0,50,0,0,0,0,0,0,0,0
890,64,102,4.406,18.3996,0,75,-2,4.47357,51.5533,0,0,16,0,46,0,0,0,0,0,0,0,0
891,64,102,4.411,18.3996,0,75,-2,4.47357,51.5532,0,0,16,0,46,0,0,0,0,0,0,0,0
892,64,103,4.416,17.7984,0,75,-2,4.47357,51.5532,0,0,16,0,46,0,0,0,0,0,0,0,0
893,55,104,4.422,17.4996,0,170,-2,4.47356,51.5532,0,0,16,0,-255,0,0,0,0,0,0,0,0
894,57,104,4.427,17.1972,0,186,-2,4.47355,51.5531,0,0,16,0,-255,0,0,0,0,0,0,0,0
895,58,104,4.433,17.4996,0,103,-2,4.47354,51.5531,0,0,16,0,56,0,0,0,0,0,0,0,0
896,59,104,4.439,18.0972,0,66,-2,4.47355,51.553,0,0,16,0,58,0,0,0,0,0,0,0,0
897,60,105,4.446,18.3996,0,50,-2,4.47355,51.5529,0,0,16,0,56,0,0,0,0,0,0,0,0
898,61,105,4.451,18.4968,0,32,-2,4.47355,51.5529,0,0,16,0,53,0,0,0,0,0,0,0,0
899,61,104,4.456,18.4968,0,32,-2,4.47354,51.5528,0,0,16,0,-255,0,0,0,0,0,0,0,0
900,48,104,4.461,17.1,0,18,-2,4.47352,51.5528,0,0,16,0,21,0,0,0,0,0,0,0,0
901,48,105,4.467,16.2,0,18,-2,4.47351,51.5527,0,0,16,0,21,0,0,0,0,0,0,0,0
902,51,105,4.47,15.8976,0,102,-2,4.47349,51.5527,0,0,16,0,-255,0,0,0,0,0,0,0,0
903,53,105,4.474,14.4972,0,130,-2,4.47349,51.5527,0,0,16,0,55,0,0,0,0,0,0,0,0
904,52,104,4.477,12.6972,0,92,-2,4.47349,51.5527,0,0,16,0,52,0,0,0,0,0,0,0,0
905,51,104,4.482,12.6972,0,78,-2,4.47349,51.5526,0,0,16,0,45,0,0,0,0,0,0,0,0
906,50,103,4.486,12.6972,0,100,-2,4.47348,51.5526,0,0,16,0,51,0,0,0,0,0,0,0,0
907,48,103,4.489,12.6972,0,85,-2,4.47348,51.5525,0,0,16,0,50,0,0,0,0,0,0,0,0
908,46,103,4.495,12.6972,0,69,-2,4.47349,51.5525,0,0,16,0,44,0,0,0,0,0,0,0,0
909,45,103,4.499,14.4,0,78,-2,4.47349,51.5525,0,0,16,0,44,0,0,0,0,0,0,0,0
910,45,103,4.503,15.1992,0,85,-2,4.47348,51.5524,0,0,16,0,41,0,0,0,0,0,0,0,0
911,49,102,4.507,15.1992,0,59,-1,4.47347,51.5524,0,0,16,0,35,0,0,0,0,0,0,0,0
912,51,102,4.51,14.6988,0,36,-1,4.47347,51.5524,0,0,16,0,27,0,0,0,0,0,0,0,0
913,51,101,4.515,14.6988,0,36,-1,4.47345,51.5523,0,0,16,0,27,0,0,0,0,0,0,0,0
914,61,100,4.518,14.598,0,123,-1,4.47344,51.5523,0,0,16,0,50,0,0,0,0,0,0,0,0
915,61,100,4.523,15.498,0,102,-1,4.47343,51.5522,0,0,16,0,46,0,0,0,0,0,0,0,0
916,61,99,4.529,16.6968,0,56,-1,4.47344,51.5522,0,0,16,0,45,0,0,0,0,0,0,0,0
917,60,99,4.534,16.6968,0,15,-2,4.47343,51.5521,0,0,16,0,40,0,0,0,0,0,0,0,0
918,60,99,4.538,16.6968,0,15,-2,4.47342,51.5521,0,0,16,0,40,0,0,0,0,0,0,0,0
919,0,99,4.542,15.8976,0,0,-2,4.47341,51.5521,0,0,16,0,40,0,0,0,0,0,0,0,0
920,0,99,4.547,15.8976,0,0,-2,4.4734,51.552,0,0,16,0,40,0,0,0,0,0,0,0,0
921,0,99,4.551,15.9984,0,0,-2,4.47339,51.552,0,0,16,0,-255,0,0,0,0,0,0,0,0
922,0,99,4.556,16.0992,0,0,-2,4.47338,51.552,0,0,16,0,-255,0,0,0,0,0,0,0,0
923,56,99,4.56,16.2,0,43,-2,4.47336,51.5519,0,0,16,0,-255,0,0,0,0,0,0,0,0
924,55,99,4.564,16.7976,0,23,-2,4.47334,51.5519,0,0,16,0,44,0,0,0,0,0,0,0,0
925,55,98,4.57,17.1972,0,35,-2,4.47332,51.5518,0,0,16,0,29,0,0,0,0,0,0,0,0
926,57,98,4.574,16.7976,0,17,-2,4.47331,51.5518,0,0,16,0,33,0,0,0,0,0,0,0,0
927,61,97,4.579,16.5996,0,17,-2,4.47329,51.5518,0,0,16,0,-255,0,0,0,0,0,0,0,0
928,61,95,4.584,16.5996,0,17,-2,4.47328,51.5517,0,0,16,0,-255,0,0,0,0,0,0,0,0
929,61,94,4.59,16.5996,0,17,-2,4.47326,51.5517,0,0,16,0,-255,0,0,0,0,0,0,0,0
930,61,92,4.595,16.8984,0,17,-2,4.47326,51.5516,0,0,16,0,-255,0,0,0,0,0,0,0,0
931,41,90,4.6,16.8984,0,17,-2,4.47325,51.5516,0,0,16,0,-255,0,0,0,0,0,0,0,0
932,42,90,4.606,16.8984,0,17,-2,4.47325,51.5515,0,0,16,0,-255,0,0,0,0,0,0,0,0
933,47,88,4.611,16.6968,0,16,-2,4.47325,51.5515,0,0,16,0,72,0,0,0,0,0,0,0,0
934,54,88,4.617,16.8984,0,22,-2,4.47324,51.5514,0,0,16,0,70,0,0,0,0,0,0,0,0
935,57,88,4.622,16.8984,0,28,-2,4.47324,51.5514,0,0,16,0,63,0,0,0,0,0,0,0,0
936,58,88,4.627,17.1972,0,14,-2,4.47323,51.5513,0,0,16,0,46,0,0,0,0,0,0,0,0
937,45,88,4.632,17.1972,0,62,-2,4.47322,51.5513,0,0,16,0,50,0,0,0,0,0,0,0,0
938,58,88,4.637,15.3,0,128,-2,4.47321,51.5512,0,0,16,0,55,0,0,0,0,0,0,0,0
939,56,88,4.641,15.3,0,161,-2,4.4732,51.5512,0,0,16,0,51,0,0,0,0,0,0,0,0
940,56,88,4.647,16.8984,0,172,-2,4.47319,51.5511,0,0,16,0,47,0,0,0,0,0,0,0,0
941,58,88,4.651,17.1972,0,179,-2,4.47318,51.5511,0,0,16,0,48,0,0,0,0,0,0,0,0
942,60,88,4.657,17.1972,0,177,-2,4.47317,51.5511,0,0,16,0,46,0,0,0,0,0,0,0,0
943,61,89,4.662,18.5976,0,159,-2,4.47316,51.551,0,0,16,0,45,0,0,0,0,0,0,0,0
944,63,89,4.667,19.2996,0,129,-2,4.47315,51.551,0,0,16,0,44,0,0,0,0,0,0,0,0
945,65,89,4.672,19.2996,0,118,-2,4.47314,51.5509,0,0,16,0,44,0,0,0,0,0,0,0,0
946,66,90,4.678,18.9972,0,104,-2,4.47313,51.5509,0,0,16,0,46,0,0,0,0,0,0,0,0
947,68,90,4.683,18.9972,0,88,-2,4.47311,51.5508,0,0,16,0,44,0,0,0,0,0,0,0,0
948,68,90,4.69,18.9972,0,83,-2,4.4731,51.5508,0,0,16,0,45,0,0,0,0,0,0,0,0
949,68,90,4.695,18.9972,0,78,-2,4.47308,51.5507,0,0,16,0,48,0,0,0,0,0,0,0,0
950,69,90,4.701,19.2996,0,43,-2,4.47308,51.5507,0,0,16,0,45,0,0,0,0,0,0,0,0
951,68,90,4.706,18.9972,0,43,-2,4.47307,51.5506,0,0,16,0,-255,0,0,0,0,0,0,0,0
952,68,90,4.71,17.7984,0,43,-2,4.47304,51.5506,0,0,16,0,-255,0,0,0,0,0,0,0,0
953,0,90,4.715,17.298,0,0,-2,4.47303,51.5505,0,0,16,0,-255,0,0,0,0,0,0,0,0
954,0,90,4.718,16.9992,0,0,-2,4.47303,51.5505,0,0,16,0,-255,0,0,0,0,0,0,0,0
955,0,90,4.723,16.9992,0,0,-2,4.47302,51.5505,0,0,16,0,-255,0,0,0,0,0,0,0,0
956,0,90,4.728,16.9992,0,0,-2,4.47301,51.5504,0,0,16,0,-255,0,0,0,0,0,0,0,0
957,0,91,4.733,16.9992,0,0,-2,4.473,51.5504,0,0,16,0,-255,0,0,0,0,0,0,0,0
958,0,91,4.738,16.5996,0,0,-2,4.47299,51.5503,0,0,16,0,-255,0,0,0,0,0,0,0,0
959,54,91,4.742,16.5996,0,49,-1,4.47297,51.5503,0,0,16,0,-255,0,0,0,0,0,0,0,0
960,55,90,4.746,16.5996,0,61,-1,4.47295,51.5503,0,0,16,0,53,0,0,0,0,0,0,0,0
961,56,90,4.751,15.498,0,63,-1,4.47294,51.5502,0,0,16,0,52,0,0,0,0,0,0,0,0
962,58,90,4.755,15.498,0,59,-1,4.47293,51.5502,0,0,16,0,44,0,0,0,0,0,0,0,0
963,58,90,4.76,16.0992,0,69,-1,4.47292,51.5501,0,0,16,0,45,0,0,0,0,0,0,0,0
964,60,90,4.765,17.6976,0,89,-1,4.4729,51.5501,0,0,16,0,45,0,0,0,0,0,0,0,0
965,60,91,4.771,18,0,87,-1,4.47289,51.55,0,0,16,0,41,0,0,0,0,0,0,0,0
966,62,91,4.776,18.2988,0,80,-1,4.47287,51.55,0,0,16,0,44,0,0,0,0,0,0,0,0
967,64,92,4.781,18.3996,0,65,-1,4.47285,51.55,0,0,16,0,46,0,0,0,0,0,0,0,0
968,65,93,4.787,18.3996,0,60,-1,4.47283,51.5499,0,0,16,0,47,0,0,0,0,0,0,0,0
