secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
772,85,170,0,0,0,356,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
773,85,170,0,0,0,373,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
774,85,170,0,0,0,366,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
775,85,171,0,0,0,371,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
776,85,171,0,0,0,368,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
777,85,171,0,0,0,368,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
778,85,171,0,0,0,368,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
779,85,171,0,0,0,374,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
780,85,171,0,0,0,381,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
781,85,171,0,0,0,388,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
782,86,171,0,0,0,379,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
783,85,171,0,0,0,361,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
784,86,172,0,0,0,340,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
785,82,172,0,0,0,351,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
786,86,172,0,0,0,383,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
787,85,173,0,0,0,379,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
788,86,172,0,0,0,386,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
789,86,172,0,0,0,379,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
790,86,172,0,0,0,368,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
791,86,172,0,0,0,394,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
792,86,173,0,0,0,396,-8,4.47798,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
793,87,173,0,0,0,391,-8,4.47797,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
794,87,173,0,0,0,379,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
795,86,172,0,0,0,372,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
796,86,173,0,0,0,377,-8,4.47794,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
797,86,173,0,0,0,385,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
798,87,173,0,0,0,373,-8,4.47792,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
799,85,173,0,0,0,376,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
800,88,173,0,0,0,350,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
801,85,173,0,0,0,348,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
802,85,173,0,0,0,359,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
803,85,173,0,0,0,374,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
804,85,173,0,0,0,388,-8,4.47788,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
805,86,173,0,0,0,379,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
806,86,173,0,0,0,381,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
807,85,173,0,0,0,389,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
808,85,173,0,0,0,388,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
809,85,173,0,0,0,388,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
810,77,173,0,0,0,230,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
811,77,173,0,0,0,230,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
812,77,173,0,0,0,230,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
813,55,174,0,0,0,30,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
814,60,173,0,0,0,59,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
815,62,173,0,0,0,93,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
816,65,172,0,0,0,107,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
817,64,172,0,0,0,117,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
818,67,171,0,0,0,112,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
819,69,171,0,0,0,83,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
820,75,170,0,0,0,73,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
821,76,170,0,0,0,102,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
822,78,169,0,0,0,119,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
823,79,169,0,0,0,116,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
824,81,168,0,0,0,105,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
825,80,167,0,0,0,93,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
826,79,166,0,0,0,94,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
827,80,166,0,0,0,96,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
828,80,165,0,0,0,112,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
829,82,165,0,0,0,116,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
830,83,164,0,0,0,109,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
831,82,163,0,0,0,107,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
832,82,163,0,0,0,104,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
833,82,162,0,0,0,104,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
834,83,162,0,0,0,111,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
835,84,161,0,0,0,114,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
836,84,160,0,0,0,118,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
837,84,159,0,0,0,114,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
838,84,158,0,0,0,113,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
839,84,157,0,0,0,115,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
840,84,156,0,0,0,120,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
841,84,156,0,0,0,116,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
842,85,155,0,0,0,116,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
843,85,154,0,0,0,115,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
844,85,153,0,0,0,115,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
845,85,153,0,0,0,120,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
846,86,151,0,0,0,133,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
847,86,151,0,0,0,133,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
848,86,150,0,0,0,128,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
849,86,149,0,0,0,137,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
850,87,149,0,0,0,131,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
851,86,148,0,0,0,125,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
852,86,147,0,0,0,122,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
853,86,146,0,0,0,127,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
854,87,144,0,0,0,131,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
855,86,143,0,0,0,133,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
856,87,142,0,0,0,130,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
857,87,141,0,0,0,132,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
858,87,140,0,0,0,129,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
859,87,140,0,0,0,138,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
860,88,139,0,0,0,134,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
861,88,139,0,0,0,134,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
862,87,138,0,0,0,130,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
863,88,138,0,0,0,135,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
864,88,137,0,0,0,134,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
865,88,136,0,0,0,125,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
866,87,135,0,0,0,131,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
867,89,135,0,0,0,139,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
868,89,134,0,0,0,130,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
869,89,134,0,0,0,129,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
870,88,133,0,0,0,124,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
871,88,133,0,0,0,122,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
872,88,133,0,0,0,119,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
873,89,132,0,0,0,132,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
874,88,132,0,0,0,139,-8,4.47805,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
875,90,132,0,0,0,141,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
876,90,131,0,0,0,130,-8,4.47809,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
877,89,131,0,0,0,134,-8,4.47809,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
878,88,130,0,0,0,132,-8,4.47809,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
879,89,130,0,0,0,142,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
880,90,129,0,0,0,149,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
881,91,129,0,0,0,151,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
882,92,129,0,0,0,148,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
883,91,129,0,0,0,141,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
884,91,128,0,0,0,139,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
885,90,128,0,0,0,140,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
886,90,128,0,0,0,141,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
887,91,128,0,0,0,147,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
888,91,127,0,0,0,140,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
889,90,126,0,0,0,136,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
890,92,126,0,0,0,140,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
891,90,126,0,0,0,138,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
892,91,126,0,0,0,137,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
893,90,126,0,0,0,144,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
894,93,126,0,0,0,151,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
895,92,125,0,0,0,138,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
896,91,125,0,0,0,137,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
897,90,125,0,0,0,143,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
898,93,125,0,0,0,147,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
899,90,125,0,0,0,137,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
900,90,125,0,0,0,134,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
901,89,125,0,0,0,129,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
902,93,125,0,0,0,135,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
903,89,124,0,0,0,137,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
904,90,124,0,0,0,140,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
905,91,124,0,0,0,139,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
906,91,123,0,0,0,139,-8,4.47809,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
907,89,122,0,0,0,131,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
908,90,121,0,0,0,141,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
909,90,121,0,0,0,136,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
910,91,121,0,0,0,137,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
911,89,121,0,0,0,146,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
912,93,121,0,0,0,147,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
913,91,120,0,0,0,152,-8,4.47809,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
914,91,120,0,0,0,152,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
915,90,120,0,0,0,143,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
916,88,120,0,0,0,134,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
917,89,120,0,0,0,142,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
918,88,121,0,0,0,140,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
919,89,121,0,0,0,138,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
920,89,122,0,0,0,138,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
921,88,122,0,0,0,138,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
922,88,122,0,0,0,133,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
923,88,122,0,0,0,132,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
924,88,121,0,0,0,140,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
925,88,120,0,0,0,139,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
926,89,119,0,0,0,135,-8,4.47812,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
927,89,118,0,0,0,135,-8,4.47813,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
928,89,118,0,0,0,151,-8,4.47813,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
929,90,118,0,0,0,138,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
930,88,117,0,0,0,138,-8,4.4782,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
931,89,117,0,0,0,148,-8,4.47821,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
932,89,117,0,0,0,138,-8,4.47823,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
933,88,116,0,0,0,139,-8,4.47823,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
934,88,116,0,0,0,133,-8,4.47823,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
935,88,115,0,0,0,132,-8,4.47825,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
936,88,115,0,0,0,133,-8,4.47825,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
937,88,115,0,0,0,136,-8,4.47826,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
938,90,116,0,0,0,135,-8,4.47825,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
939,88,116,0,0,0,133,-8,4.47825,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
940,89,116,0,0,0,137,-8,4.47825,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
941,88,116,0,0,0,140,-8,4.47825,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
942,90,116,0,0,0,149,-8,4.47825,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
943,89,115,0,0,0,136,-8,4.47825,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
944,89,114,0,0,0,142,-8,4.47829,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
945,90,114,0,0,0,127,-8,4.47829,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
946,90,114,0,0,0,127,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
947,89,114,0,0,0,136,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
948,89,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
949,89,114,0,0,0,135,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
950,88,115,0,0,0,138,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
951,89,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
952,88,114,0,0,0,134,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
953,89,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
954,88,114,0,0,0,136,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
955,89,114,0,0,0,131,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
956,88,114,0,0,0,133,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
957,88,114,0,0,0,133,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
958,88,114,0,0,0,126,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
959,87,114,0,0,0,130,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
960,88,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
961,88,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
962,89,114,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
963,88,115,0,0,0,135,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
964,89,115,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
965,89,115,0,0,0,140,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
966,89,116,0,0,0,135,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
967,89,116,0,0,0,135,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
968,89,115,0,0,0,132,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
969,88,115,0,0,0,132,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
970,88,114,0,0,0,137,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
971,88,114,0,0,0,137,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
972,89,114,0,0,0,137,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
973,91,115,0,0,0,157,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
974,86,115,0,0,0,164,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
975,86,116,0,0,0,164,-8,4.47829,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
976,77,116,0,0,0,180,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
977,79,117,0,0,0,185,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
978,79,117,0,0,0,185,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
979,79,117,0,0,0,176,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
980,80,117,0,0,0,183,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
981,79,117,0,0,0,183,-8,4.47815,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
982,79,118,0,0,0,181,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
983,80,118,0,0,0,184,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
984,80,119,0,0,0,184,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
985,80,119,0,0,0,180,-8,4.4781,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
986,80,119,0,0,0,180,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
987,80,119,0,0,0,189,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
988,81,120,0,0,0,190,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
989,81,120,0,0,0,194,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
990,82,120,0,0,0,196,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
991,82,120,0,0,0,200,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
992,83,120,0,0,0,197,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
993,82,120,0,0,0,203,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
994,84,120,0,0,0,196,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
995,84,120,0,0,0,198,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
996,85,120,0,0,0,228,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
997,85,121,0,0,0,228,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
998,88,121,0,0,0,241,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
999,92,121,0,0,0,303,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1000,96,122,0,0,0,374,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1001,100,122,0,0,0,344,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1002,83,123,0,0,0,290,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1003,82,124,0,0,0,441,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1004,84,125,0,0,0,446,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1005,85,126,0,0,0,402,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1006,84,127,0,0,0,377,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1007,84,129,0,0,0,368,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1008,83,130,0,0,0,381,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1009,85,131,0,0,0,376,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1010,85,132,0,0,0,376,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1011,83,133,0,0,0,370,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1012,84,135,0,0,0,369,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1013,82,136,0,0,0,383,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1014,84,138,0,0,0,380,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1015,83,139,0,0,0,362,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1016,83,140,0,0,0,365,-8,4.47811,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1017,83,141,0,0,0,373,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1018,83,143,0,0,0,369,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1019,84,144,0,0,0,384,-8,4.47802,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1020,82,145,0,0,0,369,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1021,83,146,0,0,0,370,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1022,83,147,0,0,0,367,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1023,83,148,0,0,0,369,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1024,84,149,0,0,0,376,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1025,83,149,0,0,0,373,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1026,84,150,0,0,0,366,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1027,84,151,0,0,0,366,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1028,84,151,0,0,0,374,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
