secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
1033,60,132,9.259,32.0976,0,237,0,4.48685,51.5459,0,0,22,0,47,0,0,0,0,0,0,0,0
1034,60,132,9.267,31.9968,0,253,0,4.48673,51.5459,0,0,22,0,50,0,0,0,0,0,0,0,0
1035,60,132,9.277,32.0976,0,263,0,4.48661,51.5459,0,0,22,0,48,0,0,0,0,0,0,0,0
1036,60,132,9.286,31.9968,0,247,0,4.48648,51.5459,0,0,22,0,47,0,0,0,0,0,0,0,0
1037,60,132,9.294,31.8996,0,246,0,4.48635,51.5459,0,0,22,0,47,0,0,0,0,0,0,0,0
1038,59,133,9.304,32.0976,0,244,0,4.48622,51.5459,0,0,22,0,45,0,0,0,0,0,0,0,0
1039,59,134,9.315,31.7988,0,222,0,4.48609,51.5459,0,0,22,0,44,0,0,0,0,0,0,0,0
1040,60,135,9.323,30.8988,0,183,0,4.48597,51.546,0,0,22,0,45,0,0,0,0,0,0,0,0
1041,61,136,9.331,30.8988,0,180,0,4.48585,51.546,0,0,22,0,46,0,0,0,0,0,0,0,0
1042,61,137,9.339,30.6972,0,197,0,4.48572,51.546,0,0,22,0,45,0,0,0,0,0,0,0,0
1043,62,137,9.348,30.6972,0,193,0,4.4856,51.546,0,0,22,0,42,0,0,0,0,0,0,0,0
1044,63,137,9.356,30.6972,0,178,0,4.48547,51.546,0,0,22,0,42,0,0,0,0,0,0,0,0
1045,67,137,9.364,30.6972,0,204,0,4.48535,51.546,0,0,22,0,43,0,0,0,0,0,0,0,0
1046,70,136,9.372,30.6,0,210,0,4.48523,51.5461,0,0,22,0,44,0,0,0,0,0,0,0,0
1047,72,136,9.381,30.6,0,214,0,4.4851,51.5461,0,0,22,0,46,0,0,0,0,0,0,0,0
1048,72,135,9.391,30.6972,0,224,0,4.48498,51.5461,0,0,22,0,45,0,0,0,0,0,0,0,0
1049,72,134,9.399,30.6,0,228,0,4.48485,51.5461,0,0,22,0,44,0,0,0,0,0,0,0,0
1050,71,134,9.408,30.6,0,206,0,4.48472,51.5461,0,0,22,0,44,0,0,0,0,0,0,0,0
1051,71,134,9.416,30.6972,0,196,0,4.4846,51.5461,0,0,22,0,43,0,0,0,0,0,0,0,0
1052,71,134,9.424,30.6972,0,186,0,4.48448,51.5461,0,0,22,0,42,0,0,0,0,0,0,0,0
1053,71,134,9.432,29.898,0,217,0,4.48435,51.5462,0,0,22,0,45,0,0,0,0,0,0,0,0
1054,71,133,9.441,30.2976,0,270,0,4.48423,51.5462,0,0,22,0,47,0,0,0,0,0,0,0,0
1055,70,133,9.449,30.2976,0,264,0,4.48411,51.5462,0,0,22,0,49,0,0,0,0,0,0,0,0
1056,71,133,9.457,30.1968,0,254,0,4.48398,51.5462,0,0,22,0,51,0,0,0,0,0,0,0,0
1057,70,133,9.466,30.1968,0,250,0,4.48385,51.5462,0,0,22,0,48,0,0,0,0,0,0,0,0
1058,70,133,9.474,29.9988,0,246,0,4.48373,51.5462,0,0,22,0,46,0,0,0,0,0,0,0,0
1059,70,133,9.482,29.7972,0,246,0,4.48361,51.5463,0,0,22,0,47,0,0,0,0,0,0,0,0
1060,69,133,9.488,29.7972,0,231,0,4.4835,51.5463,0,0,22,0,48,0,0,0,0,0,0,0,0
1061,69,134,9.499,29.2968,0,216,0,4.48339,51.5463,0,0,22,0,50,0,0,0,0,0,0,0,0
1062,69,135,9.507,28.8972,0,186,0,4.48327,51.5463,0,0,22,0,48,0,0,0,0,0,0,0,0
1063,68,136,9.513,29.0988,0,184,0,4.48315,51.5463,0,0,22,0,48,0,0,0,0,0,0,0,0
1064,67,137,9.522,29.2968,0,172,0,4.48302,51.5463,0,0,22,0,47,0,0,0,0,0,0,0,0
1065,69,138,9.53,29.1996,0,162,0,4.48292,51.5463,0,0,22,0,47,0,0,0,0,0,0,0,0
1066,75,138,9.54,28.6992,0,178,0,4.48281,51.5463,0,0,22,0,46,0,0,0,0,0,0,0,0
1067,76,138,9.548,28.5984,0,176,0,4.4827,51.5464,0,0,22,0,45,0,0,0,0,0,0,0,0
1068,76,138,9.557,28.3968,0,185,0,4.48259,51.5464,0,0,22,0,46,0,0,0,0,0,0,0,0
1069,75,136,9.563,28.5984,0,203,0,4.48248,51.5464,0,0,22,0,45,0,0,0,0,0,0,0,0
1070,75,136,9.571,28.3968,0,233,0,4.48238,51.5464,0,0,22,0,46,0,0,0,0,0,0,0,0
1071,75,136,9.579,28.8,0,243,0,4.48226,51.5465,0,0,22,0,46,0,0,0,0,0,0,0,0
1072,75,136,9.588,29.3976,0,225,1,4.48215,51.5465,0,1.11111,22,0,44,0,0,0,0,0,0,0,0
1073,76,136,9.596,29.898,0,201,1,4.48203,51.5465,0,1.11111,22,0,45,0,0,0,0,0,0,0,0
1074,77,136,9.604,29.7972,0,198,1,4.48191,51.5465,0,1.11111,22,0,45,0,0,0,0,0,0,0,0
1075,77,136,9.613,29.9988,0,207,1,4.48179,51.5465,0,1.11111,22,0,46,0,0,0,0,0,0,0,0
1076,78,136,9.621,30.2976,0,210,1,4.48168,51.5465,0,1.11111,22,0,45,0,0,0,0,0,0,0,0
1077,80,136,9.629,30.4992,0,202,1,4.48155,51.5465,0,1.11111,22,0,46,0,0,0,0,0,0,0,0
1078,81,136,9.637,30.6,0,194,1,4.48144,51.5465,0,1.11111,22,0,45,0,0,0,0,0,0,0,0
1079,81,135,9.646,30.6972,0,189,1,4.48131,51.5465,0,1.11111,22,0,46,0,0,0,0,0,0,0,0
1080,81,135,9.654,30.3984,0,201,1,4.48118,51.5465,0,1.11111,22,0,46,0,0,0,0,0,0,0,0
1081,82,134,9.662,29.898,0,180,1,4.48106,51.5464,0,1.11111,22,0,46,0,0,0,0,0,0,0,0
1082,80,134,9.671,30.2976,0,158,1,4.48094,51.5464,0,0,22,0,43,0,0,0,0,0,0,0,0
1083,80,134,9.679,30.3984,0,179,0,4.48082,51.5464,0,-1.25,22,0,43,0,0,0,0,0,0,0,0
1084,81,134,9.687,30.1968,0,185,0,4.48069,51.5464,0,-1.25,22,0,44,0,0,0,0,0,0,0,0
1085,81,134,9.695,30.0996,0,159,0,4.48056,51.5464,0,-1.25,22,0,43,0,0,0,0,0,0,0,0
1086,80,134,9.704,30.1968,0,167,0,4.48044,51.5464,0,-1.25,22,0,45,0,0,0,0,0,0,0,0
1087,80,134,9.712,30.2976,0,178,0,4.48031,51.5464,0,-1.25,22,0,47,0,0,0,0,0,0,0,0
1088,81,133,9.72,30.2976,0,170,0,4.48019,51.5464,0,-1.25,22,0,46,0,0,0,0,0,0,0,0
1089,80,133,9.729,30.4992,0,169,0,4.48006,51.5463,0,-1.25,22,0,46,0,0,0,0,0,0,0,0
1090,81,132,9.737,29.9988,0,171,0,4.47993,51.5463,0,-1.25,22,0,47,0,0,0,0,0,0,0,0
1091,81,132,9.747,30.3984,0,211,0,4.47981,51.5463,0,-1.25,22,0,44,0,0,0,0,0,0,0,0
1092,80,132,9.757,31.9968,0,271,0,4.47969,51.5463,0,-1.25,22,0,47,0,0,0,0,0,0,0,0
1093,81,132,9.766,31.1976,0,233,0,4.47957,51.5463,0,0,22,0,45,0,0,0,0,0,0,0,0
1094,82,132,9.774,31.2984,0,209,0,4.47945,51.5463,0,0,22,0,48,0,0,0,0,0,0,0,0
1095,83,133,9.782,31.3992,0,190,0,4.47933,51.5463,0,0,22,0,47,0,0,0,0,0,0,0,0
1096,83,133,9.793,31.5972,0,191,0,4.4792,51.5463,0,0,22,0,47,0,0,0,0,0,0,0,0
1097,83,134,9.801,31.7988,0,188,0,0,0,0,0,22,0,45,0,0,0,0,0,0,0,0
1098,84,134,9.809,31.8996,0,173,0,0,0,0,0,22,0,45,0,0,0,0,0,0,0,0
1099,84,134,9.818,31.5972,0,133,0,0,0,0,0,22,0,42,0,0,0,0,0,0,0,0
1100,84,134,9.826,31.2984,0,76,0,0,0,0,0,22,0,41,0,0,0,0,0,0,0,0
1101,85,134,9.834,30.2976,0,20,0,0,0,0,0,22,0,40,0,0,0,0,0,0,0,0
1102,51,133,9.842,29.7,0,20,0,0,0,0,0,22,0,-255,0,0,0,0,0,0,0,0
1103,47,132,9.851,28.6992,0,20,0,0,0,0,0,22,0,-255,0,0,0,0,0,0,0,0
