secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
948,99,0,0.02215,0,0,381,62.8,4.47818,51.5454,0,0,16,0,-255,97,0,25,0,0,0,0,0
949,99,0,0.02216,0,0,375,62.8,4.47818,51.5454,0,0,16,0,-255,95,0,25.5,0,0,0,0,0
950,99,0,0.02217,0,0,375,62.8,4.47818,51.5454,0,0,16,0,-255,95,0,25.5,0,0,0,0,0
951,99,0,0.02217,0,0,390,63,4.47818,51.5454,0,0,16,0,-255,96,0,25.5,0,0,0,0,0
952,99,0,0.02218,0,0,377,63,4.47818,51.5454,0,0,16,0,-255,96,0,25.5,0,0,0,0,0
953,98,0,0.02218,0,0,378,63,4.47818,51.5454,0,0,16,0,-255,96,0,25.5,0,0,0,0,0
954,100,0,0.02218,0,0,370,63,4.47818,51.5454,0,0,16,0,-255,96,0,25.5,0,0,0,0,0
955,99,0,0.02218,0,0,362,63,4.47818,51.5454,0,0,16,0,-255,96,0,25.5,0,0,0,0,0
956,99,0,0.02218,0,0,393,63,4.47818,51.5454,0,0,16,0,-255,96,0,26,0,0,0,0,0
957,98,0,0.02219,0,0,392,63,4.47817,51.5454,0,0,16,0,-255,96,0,26,0,0,0,0,0
958,99,0,0.0222,0,0,371,63,4.47817,51.5454,0,0,16,0,-255,95.5,0,25.5,0,0,0,0,0
959,90,0,0.0222,0,0,256,63,4.47817,51.5454,0,0,16,0,-255,95.5,0,25.5,0,0,0,0,0
960,90,0,0.0222,0,0,28,63,4.47817,51.5454,0,0,16,0,-255,33.5,0,12,0,0,0,0,0
961,64,0,0.0222,0,0,28,63,4.47817,51.5454,0,0,16,0,-255,33.5,0,12,0,0,0,0,0
962,68,0,0.0222,0,0,62,63,4.47817,51.5454,0,0,16,0,-255,33.5,0,12,0,0,0,0,0
963,67,0,0.0222,0,0,81,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
964,66,0,0.0222,0,0,101,63,4.47817,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
965,72,0,0.0222,0,0,129,62.8,4.47817,51.5453,0,0,16,0,-255,72,0,19,0,0,0,0,0
966,77,0,0.0222,0,0,122,62.8,4.47817,51.5453,0,0,16,0,-255,72,0,19,0,0,0,0,0
967,81,0,0.0222,0,0,137,62.8,4.47817,51.5453,0,0,16,0,-255,75,0,18.5,0,0,0,0,0
968,83,0,0.0222,0,0,123,62.8,4.47817,51.5453,0,0,16,0,-255,75,0,18.5,0,0,0,0,0
969,83,0,0.0222,0,0,114,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
970,83,0,0.0222,0,0,120,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
971,83,0,0.0222,0,0,120,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
972,82,0,0.0222,0,0,134,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,20,0,0,0,0,0
973,85,0,0.0222,0,0,142,62.8,4.47817,51.5453,0,0,16,0,-255,73,0,20,0,0,0,0,0
974,87,0,0.0222,0,0,154,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,19,0,0,0,0,0
975,87,0,0.0222,0,0,147,62.8,4.47817,51.5453,0,0,16,0,-255,71,0,19,0,0,0,0,0
976,85,0,0.0222,0,0,128,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,17.5,0,0,0,0,0
977,86,0,0.0222,0,0,130,62.8,4.47817,51.5453,0,0,16,0,-255,75.5,0,17.5,0,0,0,0,0
978,84,0,0.0222,0,0,128,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
979,85,0,0.0222,0,0,127,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
980,84,0,0.0222,0,0,129,62.8,4.47817,51.5453,0,0,16,0,-255,74.5,0,19.5,0,0,0,0,0
981,84,0,0.0222,0,0,123,62.8,4.47816,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
982,86,0,0.0222,0,0,109,62.8,4.47816,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
983,81,0,0.0222,0,0,104,62.8,4.47816,51.5453,0,0,16,0,-255,74,0,19,0,0,0,0,0
984,81,0,0.0222,0,0,110,62.8,4.47816,51.5453,0,0,16,0,-255,74,0,19,0,0,0,0,0
985,81,0,0.0222,0,0,116,62.8,4.47816,51.5453,0,0,16,0,-255,78,0,20.5,0,0,0,0,0
986,82,0,0.02223,0,0,116,62.8,4.47816,51.5453,0,0,16,0,-255,78,0,20.5,0,0,0,0,0
987,81,0,0.02223,0,0,137,62.8,4.47816,51.5453,0,0,16,0,-255,78,0,20.5,0,0,0,0,0
988,83,0,0.02223,0,0,140,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
989,83,0,0.02223,0,0,132,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
990,82,0,0.02223,0,0,136,62.8,4.47815,51.5453,0,0,16,0,-255,72,0,16.5,0,0,0,0,0
991,83,0,0.02224,0,0,132,62.8,4.47815,51.5453,0,0,16,0,-255,72,0,16.5,0,0,0,0,0
992,83,0,0.02224,0,0,129,62.8,4.47815,51.5453,0,0,16,0,-255,72,0,16.5,0,0,0,0,0
993,83,0,0.02224,0,0,125,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
994,83,0,0.02224,0,0,122,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,17.5,0,0,0,0,0
995,83,0,0.02224,0,0,119,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,17.5,0,0,0,0,0
996,83,0,0.02233,0,0,118,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,17.5,0,0,0,0,0
997,82,0,0.02233,0,0,120,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
998,82,0,0.02233,0,0,131,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,19,0,0,0,0,0
999,83,0,0.02234,0,0,130,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1000,83,0,0.02234,0,0,125,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1001,83,0,0.02235,0,0,125,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1002,83,0,0.02235,0,0,123,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1003,83,0,0.02235,0,0,125,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1004,83,0,0.02236,0,0,123,62.8,4.47815,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
1005,84,0,0.02236,0,0,130,62.8,4.47815,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
1006,83,0,0.02236,0,0,128,62.8,4.47815,51.5453,0,0,16,0,-255,73,0,17.5,0,0,0,0,0
1007,83,0,0.02237,0,0,133,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1008,84,0,0.02238,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,71,0,16.5,0,0,0,0,0
1009,84,0,0.02238,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,71,0,16.5,0,0,0,0,0
1010,85,0,0.02238,0,0,139,62.8,4.47815,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
1011,85,0,0.02238,0,0,135,62.8,4.47815,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
1012,85,0,0.02238,0,0,135,62.8,4.47815,51.5453,0,0,16,0,-255,74.5,0,18.5,0,0,0,0,0
1013,84,0,0.02238,0,0,129,62.8,4.47815,51.5453,0,0,16,0,-255,71.5,0,18,0,0,0,0,0
1014,83,0,0.02239,0,0,140,62.8,4.47815,51.5453,0,0,16,0,-255,71.5,0,18,0,0,0,0,0
1015,84,0,0.02239,0,0,132,62.8,4.47815,51.5453,0,0,16,0,-255,71.5,0,17.5,0,0,0,0,0
1016,84,0,0.02239,0,0,128,62.8,4.47815,51.5453,0,0,16,0,-255,71.5,0,17.5,0,0,0,0,0
1017,84,0,0.02239,0,0,132,62.8,4.47815,51.5453,0,0,16,0,-255,71.5,0,17.5,0,0,0,0,0
1018,84,0,0.02239,0,0,129,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1019,85,0,0.02239,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1020,85,0,0.02239,0,0,139,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,17,0,0,0,0,0
1021,85,0,0.02239,0,0,140,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,17,0,0,0,0,0
1022,85,0,0.02239,0,0,140,62.8,4.47815,51.5453,0,0,16,0,-255,73.5,0,17.5,0,0,0,0,0
1023,85,0,0.02239,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,73.5,0,17.5,0,0,0,0,0
1024,86,0,0.02239,0,0,148,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,16.5,0,0,0,0,0
1025,85,0,0.02239,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,16.5,0,0,0,0,0
1026,84,0,0.02239,0,0,138,62.8,4.47815,51.5453,0,0,16,0,-255,70,0,16.5,0,0,0,0,0
1027,85,0,0.02239,0,0,142,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1028,84,0,0.02239,0,0,148,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1029,82,0,0.02239,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,79,0,20,0,0,0,0,0
1030,82,0,0.02239,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,79,0,20,0,0,0,0,0
1031,82,0,0.02239,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,79,0,20,0,0,0,0,0
1032,82,0,0.02239,0,0,134,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1033,83,0,0.02239,0,0,134,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,17,0,0,0,0,0
1034,81,0,0.02239,0,0,142,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,17,0,0,0,0,0
1035,83,0,0.02239,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,72.5,0,17,0,0,0,0,0
1036,85,0,0.02239,0,0,136,62.8,4.47815,51.5453,0,0,16,0,-255,76,0,19,0,0,0,0,0
1037,84,0,0.02239,0,0,133,62.8,4.47815,51.5453,0,0,16,0,-255,76,0,19,0,0,0,0,0
1038,84,0,0.02239,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,76,0,19,0,0,0,0,0
1039,85,0,0.02239,0,0,137,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1040,84,0,0.02239,0,0,135,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1041,83,0,0.02239,0,0,148,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1042,84,0,0.02239,0,0,147,62.8,4.47815,51.5453,0,0,16,0,-255,74,0,17.5,0,0,0,0,0
1043,84,0,0.02239,0,0,145,62.8,4.47815,51.5453,0,0,16,0,-255,74,0,17.5,0,0,0,0,0
1044,84,0,0.02239,0,0,146,62.8,4.47815,51.5453,0,0,16,0,-255,74,0,17.5,0,0,0,0,0
1045,83,0,0.02241,0,0,144,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1046,86,0,0.02242,0,0,133,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1047,83,0,0.02242,0,0,147,62.8,4.47815,51.5453,0,0,16,0,-255,72,0,17.5,0,0,0,0,0
1048,83,0,0.02242,0,0,133,62.8,4.47815,51.5453,0,0,16,0,-255,72,0,17.5,0,0,0,0,0
1049,82,0,0.02242,0,0,134,62.8,4.47815,51.5453,0,0,16,0,-255,70.5,0,16.5,0,0,0,0,0
1050,82,0,0.02242,0,0,138,62.8,4.47815,51.5453,0,0,16,0,-255,70.5,0,16.5,0,0,0,0,0
1051,82,0,0.02242,0,0,138,62.8,4.47815,51.5453,0,0,16,0,-255,70.5,0,16.5,0,0,0,0,0
1052,81,0,0.02242,0,0,138,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1053,81,0,0.02242,0,0,145,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1054,81,0,0.02242,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1055,81,0,0.02242,0,0,145,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1056,82,0,0.02242,0,0,144,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1057,82,0,0.02242,0,0,143,62.8,4.47815,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1058,83,0,0.02242,0,0,138,62.8,4.47815,51.5453,0,0,16,0,-255,73.5,0,18.5,0,0,0,0,0
1059,83,0,0.02242,0,0,133,62.8,4.47816,51.5453,0,0,16,0,-255,73.5,0,18.5,0,0,0,0,0
1060,82,0,0.02242,0,0,123,62.8,4.47816,51.5453,0,0,16,0,-255,73.5,0,18.5,0,0,0,0,0
1061,81,0,0.02242,0,0,118,62.8,4.47817,51.5453,0,0,16,0,-255,67,0,17.5,0,0,0,0,0
1062,81,0,0.02242,0,0,127,62.8,4.47817,51.5453,0,0,16,0,-255,67,0,17.5,0,0,0,0,0
1063,78,0,0.02242,0,0,127,62.8,4.47818,51.5453,0,0,16,0,-255,67,0,17.5,0,0,0,0,0
1064,78,0,0.02242,0,0,121,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1065,78,0,0.02242,0,0,118,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1066,77,0,0.02242,0,0,123,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1067,78,0,0.02242,0,0,131,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1068,77,0,0.02242,0,0,111,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1069,79,0,0.02242,0,0,135,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1070,79,0,0.02242,0,0,134,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1071,79,0,0.02242,0,0,124,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1072,78,0,0.02242,0,0,120,62.8,4.47818,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1073,78,0,0.02247,0,0,135,62.8,4.47818,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1074,78,0,0.02252,0,0,146,62.8,4.47818,51.5453,0,0,16,0,-255,72.5,0,18.5,0,0,0,0,0
1075,78,0,0.02259,0,0,135,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1076,78,0,0.02261,0,0,131,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1077,78,0,0.02261,0,0,137,62.8,4.47818,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
1078,78,0,0.02266,0,0,141,62.8,4.47818,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
1079,78,0,0.02279,0,0,140,62.8,4.47818,51.5453,0,0,16,0,-255,73,0,18.5,0,0,0,0,0
1080,79,0,0.02297,0,0,140,62.8,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1081,78,0,0.02298,0,0,137,62.8,4.47818,51.5453,0,0,16,0,-255,60.5,0,18,0,0,0,0,0
1082,78,0,0.02298,0,0,124,62.8,4.47818,51.5453,0,0,16,0,-255,60.5,0,18,0,0,0,0,0
1083,77,0,0.02298,0,0,134,63,4.47818,51.5453,0,0,16,0,-255,60.5,0,18,0,0,0,0,0
1084,79,0,0.02298,0,0,136,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1085,80,0,0.02298,0,0,136,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1086,79,0,0.02298,0,0,136,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1087,80,0,0.02298,0,0,139,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1088,78,0,0.02298,0,0,133,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1089,79,0,0.02298,0,0,128,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1090,78,0,0.02298,0,0,130,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1091,79,0,0.02298,0,0,134,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1092,79,0,0.02298,0,0,126,63,4.47818,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1093,80,0,0.02298,0,0,111,63,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1094,76,0,0.02298,0,0,89,63,4.47819,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1095,78,0,0.02298,0,0,126,63,4.47819,51.5453,0,0,16,0,-255,70,0,19,0,0,0,0,0
1096,78,0,0.02298,0,0,121,63,4.47819,51.5453,0,0,16,0,-255,70,0,19,0,0,0,0,0
1097,77,0,0.02298,0,0,116,63,4.47819,51.5453,0,0,16,0,-255,70,0,19,0,0,0,0,0
1098,77,0,0.02298,0,0,119,63,4.4782,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1099,78,0,0.02305,0,0,127,63,4.4782,51.5453,0,0,16,0,-255,70,0,18,0,0,0,0,0
1100,78,0,0.02308,0,0,129,63,4.4782,51.5453,0,0,16,0,-255,70,0,18,0,0,0,0,0
1101,78,0,0.02308,0,0,0,63,4.47821,51.5453,0,0,16,0,-255,70,0,18,0,0,0,0,0
1102,78,0,0.02308,0,0,0,63,4.47821,51.5453,0,0,16,0,-255,70,0,18,0,0,0,0,0
1103,0,0,0.02315,0,0,0,63,4.47821,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1104,78,0,0.02315,0,0,128,63,4.47821,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
